,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High
60,2020-03-01,KMIZEELA34,40.8,20.4,74,5.5,30.16
61,2020-03-02,KMIZEELA34,38.3,24.8,88,2.1,29.8
62,2020-03-03,KMIZEELA34,34.3,23.3,95,3.4,29.8
63,2020-03-04,KMIZEELA34,35.4,22.1,85,3.9,30.15
64,2020-03-05,KMIZEELA34,36.3,20.1,83,4.6,30.17
65,2020-03-06,KMIZEELA34,32.9,21.9,90,6.2,30.57
66,2020-03-07,KMIZEELA34,34.0,13.1,71,3.5,30.61
67,2020-03-08,KMIZEELA34,49.5,25.4,48,7.2,30.36
68,2020-03-09,KMIZEELA34,53.2,34.2,76,8.1,30.19
69,2020-03-10,KMIZEELA34,38.9,27.3,92,4.4,30.29
70,2020-03-11,KMIZEELA34,36.7,27.7,98,1.7,30.29
71,2020-03-12,KMIZEELA34,43.3,28.9,90,3.2,30.04
72,2020-03-13,KMIZEELA34,39.2,28.0,77,5.3,30.44
73,2020-03-14,KMIZEELA34,32.7,25.7,82,2.0,30.63
74,2020-03-15,KMIZEELA34,35.8,23.2,74,3.0,30.73
75,2020-03-16,KMIZEELA34,33.6,23.7,91,3.0,30.59
76,2020-03-17,KMIZEELA34,36.4,22.1,84,3.8,30.4
77,2020-03-18,KMIZEELA34,37.5,22.8,82,1.6,30.39
78,2020-03-19,KMIZEELA34,42.6,32.8,99,3.3,30.22
79,2020-03-20,KMIZEELA34,37.6,20.9,92,6.8,30.55
80,2020-03-21,KMIZEELA34,26.8,15.8,77,3.2,30.68
81,2020-03-22,KMIZEELA34,29.8,17.8,83,2.1,30.64
82,2020-03-23,KMIZEELA34,34.0,26.0,94,0.9,30.32
83,2020-03-24,KMIZEELA34,39.9,25.3,85,1.7,30.26
84,2020-03-25,KMIZEELA34,42.2,27.3,87,1.7,30.06
85,2020-03-26,KMIZEELA34,44.5,37.8,98,1.6,29.95
86,2020-03-27,KMIZEELA34,43.9,36.6,94,2.6,30.05
87,2020-03-28,KMIZEELA34,46.4,42.1,99,3.9,29.92
88,2020-03-29,KMIZEELA34,46.8,39.6,96,7.5,29.86
89,2020-03-30,KMIZEELA34,39.0,35.4,96,5.4,30.22
90,2020-03-31,KMIZEELA34,38.9,34.6,97,2.5,30.2
91,2020-04-01,KMIZEELA34,42.5,35.8,96,1.5,30.19
92,2020-04-02,KMIZEELA34,42.2,26.6,84,1.2,30.27
93,2020-04-03,KMIZEELA34,47.7,30.2,71,0.7,30.18
94,2020-04-04,KMIZEELA34,44.4,37.6,88,2.5,30.2
95,2020-04-05,KMIZEELA34,40.0,28.9,81,1.2,30.29
96,2020-04-06,KMIZEELA34,46.0,25.9,77,1.3,30.23
97,2020-04-07,KMIZEELA34,59.1,44.0,87,3.4,30.01
98,2020-04-08,KMIZEELA34,51.0,45.0,95,1.6,29.85
99,2020-04-09,KMIZEELA34,40.5,30.8,87,5.3,29.85
100,2020-04-10,KMIZEELA34,36.7,27.4,81,4.5,30.06
101,2020-04-11,KMIZEELA34,44.4,26.0,73,2.0,30.03
102,2020-04-12,KMIZEELA34,52.3,45.7,91,2.4,29.88
103,2020-04-13,KMIZEELA34,40.5,21.9,86,6.4,30.15
104,2020-04-14,KMIZEELA34,33.9,20.0,72,5.4,30.21
105,2020-04-15,KMIZEELA34,30.7,19.6,79,2.7,30.21
106,2020-04-16,KMIZEELA34,33.7,20.2,73,3.4,30.34
107,2020-04-17,KMIZEELA34,35.2,25.0,90,1.3,30.29
108,2020-04-18,KMIZEELA34,43.3,28.2,78,6.1,30.04
109,2020-04-19,KMIZEELA34,48.8,26.4,66,6.6,29.92
110,2020-04-20,KMIZEELA34,44.5,25.4,68,4.7,29.89
