,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,Precipin
60,2020-03-01,KSDPIEDM19,32.0,16.5,66,11.0,29.97,0.0
61,2020-03-02,KSDPIEDM19,34.2,12.6,59,7.8,29.91,0.0
62,2020-03-03,KSDPIEDM19,37.3,21.6,67,7.9,29.9,0.0
63,2020-03-04,KSDPIEDM19,42.7,16.0,55,9.9,30.06,0.02
64,2020-03-05,KSDPIEDM19,37.3,9.9,44,12.0,30.3,0.0
65,2020-03-06,KSDPIEDM19,47.0,14.0,44,4.4,30.17,0.0
66,2020-03-07,KSDPIEDM19,57.3,15.3,31,3.4,29.85,0.0
67,2020-03-08,KSDPIEDM19,40.3,24.8,67,13.6,30.04,0.0
68,2020-03-09,KSDPIEDM19,35.0,22.6,75,3.3,30.04,0.0
69,2020-03-10,KSDPIEDM19,38.1,23.9,74,3.4,30.09,0.0
70,2020-03-11,KSDPIEDM19,47.7,18.7,48,4.9,29.9,0.0
71,2020-03-12,KSDPIEDM19,33.1,14.0,69,15.5,30.09,0.0
72,2020-03-13,KSDPIEDM19,30.3,13.3,74,5.5,30.18,0.0
73,2020-03-14,KSDPIEDM19,28.5,24.1,93,13.4,30.2,0.0
74,2020-03-15,KSDPIEDM19,33.8,25.9,83,11.4,30.19,0.0
75,2020-03-16,KSDPIEDM19,25.6,20.1,88,9.6,30.21,0.0
76,2020-03-17,KSDPIEDM19,35.7,20.8,77,6.6,30.16,0.0
77,2020-03-18,KSDPIEDM19,36.1,22.1,80,7.5,29.94,0.0
78,2020-03-19,KSDPIEDM19,26.3,11.7,92,12.0,30.39,0.0
79,2020-03-20,KSDPIEDM19,18.4,1.5,74,11.6,30.45,0.0
80,2020-03-21,KSDPIEDM19,33.8,11.8,63,1.5,30.13,0.0
81,2020-03-22,KSDPIEDM19,34.3,19.8,75,3.7,29.99,0.07
82,2020-03-23,KSDPIEDM19,43.0,14.0,61,4.3,29.98,0.0
83,2020-03-24,KSDPIEDM19,48.8,18.5,46,8.9,29.8,0.05
84,2020-03-25,KSDPIEDM19,32.3,28.6,97,2.9,29.84,0.32
85,2020-03-26,KSDPIEDM19,34.1,29.5,96,3.8,29.81,0.07
86,2020-03-27,KSDPIEDM19,40.6,17.4,69,3.6,29.78,0.05
87,2020-03-28,KSDPIEDM19,43.3,19.4,51,8.9,29.87,0.0
88,2020-03-29,KSDPIEDM19,47.1,19.9,43,3.6,29.96,0.0
89,2020-03-30,KSDPIEDM19,47.9,21.9,54,6.7,29.95,0.0
90,2020-03-31,KSDPIEDM19,46.9,26.6,67,5.2,29.89,0.0
91,2020-04-01,KSDPIEDM19,32.7,14.7,83,17.0,29.99,0.0
92,2020-04-02,KSDPIEDM19,13.7,4.8,83,19.9,30.19,0.0
93,2020-04-03,KSDPIEDM19,14.5,6.9,78,4.6,30.21,0.0
94,2020-04-04,KSDPIEDM19,39.9,15.6,52,6.4,29.89,0.0
95,2020-04-05,KSDPIEDM19,47.3,17.1,56,3.2,29.8,0.0
96,2020-04-06,KSDPIEDM19,53.4,28.4,57,4.9,29.73,0.0
97,2020-04-07,KSDPIEDM19,53.7,23.0,53,4.0,29.84,0.0
98,2020-04-08,KSDPIEDM19,41.4,17.8,52,14.0,30.13,0.0
99,2020-04-09,KSDPIEDM19,35.4,5.9,45,12.5,30.18,0.0
100,2020-04-10,KSDPIEDM19,46.7,13.8,44,6.3,29.98,0.0
101,2020-04-11,KSDPIEDM19,33.4,22.6,91,8.7,29.97,0.1
102,2020-04-12,KSDPIEDM19,21.2,5.2,84,13.4,30.13,0.0
103,2020-04-13,KSDPIEDM19,20.0,2.5,63,13.0,30.16,0.0
104,2020-04-14,KSDPIEDM19,23.3,0.9,67,5.7,30.15,0.0
105,2020-04-15,KSDPIEDM19,30.0,15.8,85,5.4,30.14,0.04
106,2020-04-16,KSDPIEDM19,31.1,10.0,61,7.2,30.18,0.0
107,2020-04-17,KSDPIEDM19,37.7,12.2,54,1.8,30.12,0.0
108,2020-04-18,KSDPIEDM19,48.1,18.1,54,8.9,29.9,0.02
109,2020-04-19,KSDPIEDM19,37.3,28.9,85,4.9,29.95,0.16
110,2020-04-20,KSDPIEDM19,50.4,27.0,51,10.1,29.93,0.0
111,2020-04-21,KSDPIEDM19,55.7,27.3,46,4.6,29.93,0.0
112,2020-04-22,KSDPIEDM19,59.3,29.3,41,9.7,29.83,0.0
113,2020-04-23,KSDPIEDM19,50.8,29.3,63,5.9,29.86,0.05
114,2020-04-24,KSDPIEDM19,47.7,30.0,75,8.2,30.05,0.02
115,2020-04-25,KSDPIEDM19,48.5,26.2,55,6.1,30.11,0.0
